month,Features,No,score,F1,AUC
12,['PD-1'],94,0.625,0.7692307692307693,0.5
12,['PD-1'],95,0.4375,0.6086956521739131,0.5
12,['PD-1'],96,0.5625,0.72,0.5
12,['PD-1'],97,0.5625,0.72,0.5
12,['PD-1'],98,0.6875,0.8148148148148148,0.5
12,['PD-1'],99,0.5,0.6666666666666666,0.5
12,['PD-1'],100,0.5625,0.72,0.5
12,['GAL 9 TIL'],1,0.4375,0.6086956521739131,0.5
12,['GAL 9 TIL'],2,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],3,0.5625,0.72,0.5
12,['GAL 9 TIL'],4,0.6875,0.8148148148148148,0.5
12,['GAL 9 TIL'],5,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],6,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],7,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],8,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],9,0.3125,0.15384615384615385,0.5416666666666666
12,['GAL 9 TIL'],10,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],11,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],12,0.5625,0.72,0.5
12,['GAL 9 TIL'],13,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],14,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],15,0.5625,0.72,0.5
12,['GAL 9 TIL'],16,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],17,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],18,0.375,0.5454545454545454,0.5
12,['GAL 9 TIL'],19,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],20,0.5625,0.72,0.5
12,['GAL 9 TIL'],21,0.6875,0.8148148148148148,0.5
12,['GAL 9 TIL'],22,0.4375,0.4,0.625
12,['GAL 9 TIL'],23,0.5625,0.72,0.5
12,['GAL 9 TIL'],24,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],25,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],26,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],27,0.25,0.0,0.4
12,['GAL 9 TIL'],28,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],29,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],30,0.5625,0.72,0.5
12,['GAL 9 TIL'],31,0.5625,0.72,0.5
12,['GAL 9 TIL'],32,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],33,0.3125,0.0,0.4166666666666667
12,['GAL 9 TIL'],34,0.6875,0.8148148148148148,0.5
12,['GAL 9 TIL'],35,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],36,0.5625,0.72,0.5
12,['GAL 9 TIL'],37,0.4375,0.6086956521739131,0.5
12,['GAL 9 TIL'],38,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],39,0.4375,0.47058823529411764,0.6538461538461539
12,['GAL 9 TIL'],40,0.6875,0.8148148148148148,0.5
12,['GAL 9 TIL'],41,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],42,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],43,0.4375,0.3076923076923077,0.5909090909090909
12,['GAL 9 TIL'],44,0.5625,0.72,0.5
12,['GAL 9 TIL'],45,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],46,0.4375,0.6086956521739131,0.5
12,['GAL 9 TIL'],47,0.5625,0.72,0.5
12,['GAL 9 TIL'],48,0.375,0.5454545454545454,0.5
12,['GAL 9 TIL'],49,0.375,0.2857142857142857,0.5833333333333334
12,['GAL 9 TIL'],50,0.6875,0.8148148148148148,0.5
12,['GAL 9 TIL'],51,0.5625,0.72,0.5
12,['GAL 9 TIL'],52,0.5625,0.72,0.5
12,['GAL 9 TIL'],53,0.4375,0.6086956521739131,0.5
12,['GAL 9 TIL'],54,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],55,0.4375,0.6086956521739131,0.5
12,['GAL 9 TIL'],56,0.5625,0.72,0.5
12,['GAL 9 TIL'],57,0.5625,0.72,0.5
12,['GAL 9 TIL'],58,0.4375,0.6086956521739131,0.5
12,['GAL 9 TIL'],59,0.4375,0.6086956521739131,0.5
12,['GAL 9 TIL'],60,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],61,0.6875,0.8148148148148148,0.5
12,['GAL 9 TIL'],62,0.3125,0.2666666666666667,0.5769230769230769
12,['GAL 9 TIL'],63,0.5625,0.72,0.5
12,['GAL 9 TIL'],64,0.375,0.5454545454545454,0.5
12,['GAL 9 TIL'],65,0.5625,0.72,0.5
12,['GAL 9 TIL'],66,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],67,0.375,0.5454545454545454,0.5
12,['GAL 9 TIL'],68,0.5625,0.72,0.5
12,['GAL 9 TIL'],69,0.6875,0.8148148148148148,0.5
12,['GAL 9 TIL'],70,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],71,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],72,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],73,0.5625,0.72,0.5
12,['GAL 9 TIL'],74,0.6875,0.8148148148148148,0.5
12,['GAL 9 TIL'],75,0.4375,0.6086956521739131,0.5
12,['GAL 9 TIL'],76,0.3125,0.15384615384615385,0.44545454545454544
12,['GAL 9 TIL'],77,0.4375,0.6086956521739131,0.5
12,['GAL 9 TIL'],78,0.3125,0.47619047619047616,0.5
12,['GAL 9 TIL'],79,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],80,0.75,0.8571428571428571,0.5
12,['GAL 9 TIL'],81,0.5625,0.72,0.5
12,['GAL 9 TIL'],82,0.6875,0.8148148148148148,0.5
12,['GAL 9 TIL'],83,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],84,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],85,0.6875,0.8148148148148148,0.5
12,['GAL 9 TIL'],86,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],87,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],88,0.3125,0.35294117647058826,0.6071428571428571
12,['GAL 9 TIL'],89,0.3125,0.47619047619047616,0.5
12,['GAL 9 TIL'],90,0.4375,0.6086956521739131,0.5
12,['GAL 9 TIL'],91,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],92,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],93,0.375,0.16666666666666669,0.5454545454545454
12,['GAL 9 TIL'],94,0.625,0.7692307692307693,0.5
12,['GAL 9 TIL'],95,0.4375,0.6086956521739131,0.5
12,['GAL 9 TIL'],96,0.5625,0.72,0.5
12,['GAL 9 TIL'],97,0.5625,0.72,0.5
12,['GAL 9 TIL'],98,0.6875,0.8148148148148148,0.5
12,['GAL 9 TIL'],99,0.5,0.6666666666666666,0.5
12,['GAL 9 TIL'],100,0.5625,0.72,0.5
12,['HLA TIL'],1,0.5,0.5555555555555556,0.5238095238095238
12,['HLA TIL'],2,0.6875,0.7058823529411765,0.6875
12,['HLA TIL'],3,0.5625,0.5882352941176471,0.5634920634920635
12,['HLA TIL'],4,0.6875,0.8,0.5545454545454545
12,['HLA TIL'],5,0.5625,0.6666666666666666,0.5166666666666667
12,['HLA TIL'],6,0.5,0.5555555555555556,0.5
12,['HLA TIL'],7,0.5,0.5555555555555556,0.5
12,['HLA TIL'],8,0.5,0.6,0.4666666666666667
12,['HLA TIL'],9,0.625,0.7000000000000001,0.6666666666666666
12,['HLA TIL'],10,0.6875,0.761904761904762,0.65
12,['HLA TIL'],11,0.625,0.7,0.6
12,['HLA TIL'],12,0.625,0.7000000000000001,0.6031746031746033
12,['HLA TIL'],13,0.5625,0.631578947368421,0.55
12,['HLA TIL'],14,0.6875,0.7368421052631577,0.6833333333333335
12,['HLA TIL'],15,0.5625,0.5882352941176471,0.5634920634920635
12,['HLA TIL'],16,0.5625,0.5882352941176471,0.5625
12,['HLA TIL'],17,0.5625,0.631578947368421,0.5625
12,['HLA TIL'],18,0.3125,0.26666666666666666,0.31666666666666665
12,['HLA TIL'],19,0.5625,0.631578947368421,0.55
12,['HLA TIL'],20,0.6875,0.7368421052631577,0.6746031746031745
12,['HLA TIL'],21,0.625,0.7272727272727273,0.5636363636363636
12,['HLA TIL'],22,0.5625,0.631578947368421,0.625
12,['HLA TIL'],23,0.6875,0.7058823529411765,0.6904761904761905
12,['HLA TIL'],24,0.75,0.8181818181818182,0.7
12,['HLA TIL'],25,0.75,0.8000000000000002,0.7333333333333334
12,['HLA TIL'],26,0.6875,0.761904761904762,0.65
12,['HLA TIL'],27,0.6875,0.761904761904762,0.6636363636363637
12,['HLA TIL'],28,0.75,0.7777777777777777,0.75
12,['HLA TIL'],29,0.625,0.7000000000000001,0.625
12,['HLA TIL'],30,0.5,0.6,0.47619047619047616
12,['HLA TIL'],31,0.4375,0.47058823529411764,0.4365079365079365
12,['HLA TIL'],32,0.5625,0.6666666666666666,0.5166666666666667
12,['HLA TIL'],33,0.625,0.7,0.6
12,['HLA TIL'],34,0.625,0.7000000000000001,0.6181818181818182
12,['HLA TIL'],35,0.5625,0.6666666666666666,0.5166666666666667
12,['HLA TIL'],36,0.5,0.6,0.47619047619047616
12,['HLA TIL'],37,0.4375,0.6086956521739131,0.5
12,['HLA TIL'],38,0.4375,0.5714285714285713,0.3833333333333333
12,['HLA TIL'],39,0.625,0.7500000000000001,0.5128205128205129
12,['HLA TIL'],40,0.75,0.8181818181818182,0.7090909090909092
12,['HLA TIL'],41,0.4375,0.5714285714285713,0.3833333333333333
12,['HLA TIL'],42,0.4375,0.5714285714285714,0.4375
12,['HLA TIL'],43,0.875,0.9,0.9090909090909092
12,['HLA TIL'],44,0.6875,0.761904761904762,0.6587301587301587
12,['HLA TIL'],45,0.6875,0.761904761904762,0.65
12,['HLA TIL'],46,0.5,0.5,0.5079365079365079
12,['HLA TIL'],47,0.6875,0.7368421052631577,0.6746031746031745
12,['HLA TIL'],48,0.5,0.5,0.5333333333333333
12,['HLA TIL'],49,0.75,0.8333333333333334,0.6666666666666667
12,['HLA TIL'],50,0.6875,0.7368421052631579,0.7181818181818181
12,['HLA TIL'],51,0.6875,0.7058823529411765,0.6904761904761905
12,['HLA TIL'],52,0.5625,0.72,0.5
12,['HLA TIL'],53,0.5,0.5555555555555556,0.5238095238095238
12,['HLA TIL'],54,0.5,0.6,0.5
12,['HLA TIL'],55,0.5,0.5,0.5079365079365079
12,['HLA TIL'],56,0.75,0.7999999999999999,0.7301587301587301
12,['HLA TIL'],57,0.625,0.6666666666666666,0.619047619047619
12,['HLA TIL'],58,0.5625,0.5333333333333333,0.5634920634920635
12,['HLA TIL'],59,0.4375,0.6086956521739131,0.5
12,['HLA TIL'],60,0.625,0.7272727272727272,0.5666666666666667
12,['HLA TIL'],61,0.625,0.7272727272727273,0.5636363636363636
12,['HLA TIL'],62,0.5625,0.6956521739130435,0.4743589743589744
12,['HLA TIL'],63,0.6875,0.6666666666666667,0.7063492063492064
12,['HLA TIL'],64,0.375,0.5454545454545454,0.5
12,['HLA TIL'],65,0.6875,0.7368421052631577,0.6746031746031745
12,['HLA TIL'],66,0.75,0.7777777777777777,0.7666666666666667
12,['HLA TIL'],67,0.5625,0.5333333333333333,0.5833333333333333
12,['HLA TIL'],68,0.6875,0.7368421052631577,0.6746031746031745
12,['HLA TIL'],69,0.6875,0.7826086956521738,0.6090909090909091
12,['HLA TIL'],70,0.75,0.7777777777777777,0.75
12,['HLA TIL'],71,0.5625,0.6666666666666667,0.5625
12,['HLA TIL'],72,0.375,0.4444444444444445,0.3666666666666667
12,['HLA TIL'],73,0.6875,0.761904761904762,0.6587301587301587
12,['HLA TIL'],74,0.625,0.7272727272727273,0.5636363636363636
12,['HLA TIL'],75,0.5625,0.588235294117647,0.5793650793650794
12,['HLA TIL'],76,0.625,0.7500000000000001,0.5090909090909091
12,['HLA TIL'],77,0.5625,0.5333333333333333,0.5634920634920635
12,['HLA TIL'],78,0.5,0.5000000000000001,0.5818181818181818
12,['HLA TIL'],79,0.6875,0.7368421052631577,0.6833333333333335
12,['HLA TIL'],80,0.5625,0.6956521739130435,0.4583333333333333
12,['HLA TIL'],81,0.4375,0.5263157894736842,0.42063492063492064
12,['HLA TIL'],82,0.5625,0.631578947368421,0.5727272727272728
12,['HLA TIL'],83,0.6875,0.761904761904762,0.65
12,['HLA TIL'],84,0.5,0.5,0.5
12,['HLA TIL'],85,0.4375,0.5714285714285713,0.3727272727272727
12,['HLA TIL'],86,0.75,0.8181818181818182,0.7
12,['HLA TIL'],87,0.6875,0.7058823529411765,0.6875
12,['HLA TIL'],88,0.6875,0.782608695652174,0.8214285714285714
12,['HLA TIL'],89,0.3125,0.47619047619047616,0.5
12,['HLA TIL'],90,0.4375,0.6086956521739131,0.5
12,['HLA TIL'],91,0.8125,0.8571428571428572,0.7833333333333334
12,['HLA TIL'],92,0.625,0.6666666666666665,0.625
12,['HLA TIL'],93,0.6875,0.761904761904762,0.6636363636363637
12,['HLA TIL'],94,0.625,0.7272727272727272,0.5666666666666667
12,['HLA TIL'],95,0.625,0.6250000000000001,0.6349206349206349
12,['HLA TIL'],96,0.625,0.6666666666666666,0.619047619047619
12,['HLA TIL'],97,0.5,0.6363636363636364,0.46031746031746035
12,['HLA TIL'],98,0.625,0.7000000000000001,0.6181818181818182
12,['HLA TIL'],99,0.5,0.5,0.5
12,['HLA TIL'],100,0.6875,0.761904761904762,0.6587301587301587
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",1,0.75,0.75,0.7619047619047621
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",2,0.6875,0.7368421052631579,0.6875
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",3,0.6875,0.6153846153846153,0.7222222222222222
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",4,0.875,0.9090909090909091,0.8545454545454546
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",5,0.625,0.7,0.6
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",6,0.625,0.6666666666666665,0.6333333333333334
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",7,0.5,0.5555555555555556,0.5
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",8,0.5625,0.6956521739130435,0.48333333333333334
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",9,0.625,0.6666666666666666,0.75
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",10,0.75,0.7777777777777777,0.7666666666666667
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",11,0.5625,0.6666666666666666,0.5166666666666667
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",12,0.625,0.7272727272727274,0.5873015873015872
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",13,0.6875,0.7826086956521738,0.6166666666666667
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",14,0.875,0.9090909090909091,0.8333333333333334
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",15,0.75,0.7777777777777778,0.746031746031746
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",16,0.5625,0.631578947368421,0.5625
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",17,0.6875,0.7058823529411765,0.6875
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",18,0.625,0.625,0.6666666666666667
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",19,0.5,0.4285714285714285,0.5666666666666668
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",20,0.6875,0.7368421052631577,0.6746031746031745
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",21,0.625,0.7272727272727273,0.5636363636363636
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",22,0.5625,0.631578947368421,0.625
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",23,0.625,0.6666666666666666,0.619047619047619
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",24,0.75,0.8333333333333333,0.6666666666666667
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",25,0.8125,0.8571428571428572,0.7833333333333334
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",26,0.6875,0.7368421052631577,0.6833333333333335
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",27,0.6875,0.761904761904762,0.6636363636363637
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",28,0.875,0.888888888888889,0.875
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",29,0.75,0.7777777777777777,0.75
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",30,0.5,0.5,0.5079365079365079
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",31,0.5625,0.46153846153846156,0.5952380952380952
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",32,0.625,0.6666666666666665,0.6333333333333334
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",33,0.625,0.7272727272727272,0.5666666666666667
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",34,0.6875,0.761904761904762,0.6636363636363637
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",35,0.5625,0.6666666666666666,0.5166666666666667
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",36,0.5,0.5,0.5079365079365079
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",37,0.625,0.6666666666666665,0.6507936507936507
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",38,0.6875,0.7368421052631577,0.6833333333333335
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",39,0.5,0.5555555555555556,0.6923076923076923
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",40,0.6875,0.7826086956521738,0.6090909090909091
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",41,0.4375,0.47058823529411764,0.44999999999999996
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",42,0.5,0.6363636363636364,0.5
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",43,0.5625,0.6666666666666666,0.5181818181818182
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",44,0.8125,0.8421052631578948,0.8015873015873016
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",45,0.5,0.4285714285714285,0.5666666666666668
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",46,0.625,0.5714285714285714,0.6190476190476191
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",47,0.6875,0.7368421052631577,0.6746031746031745
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",48,0.5,0.5,0.5333333333333333
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",49,0.6875,0.761904761904762,0.7083333333333334
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",50,0.6875,0.7826086956521738,0.6090909090909091
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",51,0.6875,0.761904761904762,0.6587301587301587
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",52,0.8125,0.8421052631578948,0.8015873015873016
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",53,0.5625,0.631578947368421,0.5952380952380953
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",54,0.75,0.7777777777777777,0.75
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",55,0.5625,0.5333333333333333,0.5634920634920635
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",56,0.625,0.6666666666666666,0.619047619047619
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",57,0.6875,0.7368421052631577,0.6746031746031745
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",58,0.6875,0.7368421052631579,0.7222222222222222
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",59,0.625,0.5714285714285714,0.6190476190476191
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",60,0.8125,0.8571428571428572,0.7833333333333334
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",61,0.6875,0.7368421052631579,0.7181818181818181
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",62,0.625,0.7272727272727274,0.6410256410256411
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",63,0.6875,0.761904761904762,0.6587301587301587
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",64,0.625,0.5714285714285715,0.6333333333333333
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",65,0.625,0.7000000000000001,0.6031746031746033
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",66,0.875,0.888888888888889,0.9
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",67,0.5625,0.5882352941176471,0.6166666666666667
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",68,0.625,0.6666666666666666,0.619047619047619
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",69,0.75,0.8181818181818182,0.7090909090909092
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",70,0.6875,0.6666666666666666,0.6875
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",71,0.6875,0.7058823529411765,0.6875
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",72,0.375,0.28571428571428575,0.43333333333333335
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",73,0.75,0.7777777777777778,0.746031746031746
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",74,0.5625,0.6666666666666666,0.5181818181818182
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",75,0.625,0.6250000000000001,0.6349206349206349
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",76,0.8125,0.8695652173913043,0.7545454545454546
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",77,0.5625,0.588235294117647,0.5793650793650794
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",78,0.625,0.625,0.7272727272727273
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",79,0.625,0.7,0.6
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",80,0.5625,0.631578947368421,0.625
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",81,0.6875,0.761904761904762,0.6587301587301587
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",82,0.75,0.7999999999999999,0.7636363636363637
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",83,0.6875,0.7368421052631577,0.6833333333333335
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",84,0.6875,0.7058823529411765,0.6875
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",85,0.4375,0.39999999999999997,0.5363636363636364
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",86,0.6875,0.761904761904762,0.65
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",87,0.5,0.5,0.5
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",88,0.5625,0.6666666666666666,0.75
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",89,0.625,0.5,0.6181818181818183
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",90,0.5625,0.5333333333333333,0.5634920634920635
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",91,0.6875,0.761904761904762,0.65
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",92,0.6875,0.7058823529411765,0.6875
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",93,0.6875,0.761904761904762,0.6636363636363637
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",94,0.75,0.8181818181818182,0.7
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",95,0.375,0.375,0.380952380952381
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",96,0.625,0.6666666666666666,0.619047619047619
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",97,0.5625,0.72,0.5
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",98,0.6875,0.7368421052631579,0.7181818181818181
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",99,0.625,0.6666666666666665,0.625
12,"['CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",100,0.6875,0.761904761904762,0.6587301587301587
24,['CD4'],1,0.6470588235294118,0.7272727272727273,0.6136363636363636
24,['CD4'],2,0.5294117647058824,0.6363636363636364,0.5138888888888888
24,['CD4'],3,0.4117647058823529,0.5833333333333334,0.5
24,['CD4'],4,0.7058823529411765,0.7826086956521738,0.675
24,['CD4'],5,0.6470588235294118,0.7272727272727272,0.6333333333333333
24,['CD4'],6,0.5294117647058824,0.6,0.5499999999999999
24,['CD4'],7,0.6470588235294118,0.7272727272727272,0.6333333333333333
24,['CD4'],8,0.5294117647058824,0.6363636363636365,0.4916666666666667
24,['CD4'],9,0.7647058823529411,0.8333333333333333,0.7596153846153846
24,['CD4'],10,0.6470588235294118,0.7272727272727274,0.6826923076923077
24,['CD4'],11,0.7058823529411765,0.8148148148148148,0.5595238095238095
24,['CD4'],12,0.5294117647058824,0.6,0.5142857142857143
24,['CD4'],13,0.5882352941176471,0.6956521739130435,0.6190476190476191
24,['CD4'],14,0.5294117647058824,0.6923076923076924,0.5
24,['CD4'],15,0.5294117647058824,0.6,0.5208333333333333
24,['CD4'],16,0.6470588235294118,0.75,0.575
24,['CD4'],17,0.6470588235294118,0.7272727272727273,0.6136363636363636
24,['CD4'],18,0.5882352941176471,0.631578947368421,0.6060606060606062
24,['CD4'],19,0.6470588235294118,0.6666666666666665,0.6571428571428573
24,['CD4'],20,0.7647058823529411,0.8181818181818182,0.7750000000000001
24,['CD4'],21,0.6470588235294118,0.7857142857142858,0.5
24,['CD4'],22,0.5294117647058824,0.6923076923076923,0.3
24,['CD4'],23,0.5294117647058824,0.6923076923076924,0.5
24,['CD4'],24,0.6470588235294118,0.6666666666666665,0.6571428571428573
24,['CD4'],25,0.7647058823529411,0.8000000000000002,0.7571428571428572
24,['CD4'],26,0.5882352941176471,0.7407407407407407,0.5
24,['CD4'],27,0.6470588235294118,0.7000000000000001,0.6515151515151516
24,['CD4'],28,0.5294117647058824,0.6923076923076924,0.5
24,['CD4'],29,0.6470588235294118,0.7272727272727273,0.6136363636363636
24,['CD4'],30,0.47058823529411764,0.6399999999999999,0.5
24,['CD4'],31,0.47058823529411764,0.5714285714285715,0.45000000000000007
24,['CD4'],32,0.5294117647058824,0.6,0.5142857142857143
24,['CD4'],33,0.7058823529411765,0.761904761904762,0.696969696969697
24,['CD4'],34,0.7058823529411765,0.761904761904762,0.696969696969697
24,['CD4'],35,0.6470588235294118,0.7857142857142858,0.5
24,['CD4'],36,0.5882352941176471,0.6666666666666666,0.5916666666666667
